long,lat
27.8868,28.8868
41.6406,42.6406
43.5911,44.5911
38.4592,39.4592
33.8333,34.8333
51.9819,52.9819
22.9833,23.9833
39.6323,40.6323
26.4876,27.4876
-6.4328,-5.4328
41.5737,42.5737
27.454,28.454
27.2618,28.2618
-6.5578,-5.5578
38.0833,39.0833
9.9167,10.9167
40.6515,41.6515
51.2333,52.2333
43.7233,44.7233
21.3472,22.3472
-11.7108,-10.7108
31.9053,32.9053
39.4842,40.4842
43.2343,44.2343
42.2833,43.2833
42.034,43.034
53.6872,54.6872
48.6217,49.6217
47.2989,48.2989
-10.2833,-9.2833
-14.6119,-13.6119
13.75,14.75
40.6172,41.6172
-15.66,-14.66
-9.645,-8.645
-20.795,-19.795
33.75,34.75
45.7477,46.7477
36.0828,37.0828
40.8699,41.8699
29.6244,30.6244
21.4756,22.4756
53.5406,54.5406
-32.2394,-31.2394
-6.4796,-5.4796
48.02,49.02
39.9373,40.9373
31.2728,32.2728
20.75,21.75
45.5333,46.5333
18.7333,19.7333
33.8563,34.8563
33.6781,34.6781
43.2242,44.2242
45.4889,46.4889
-21.5147,-20.5147
51.2167,52.2167
30.2286,31.2286
45.8333,46.8333
9.1059,10.1059
57.6833,58.6833
43.0417,44.0417
51.05,52.05
14.8864,15.8864
44.8876,45.8876
38.8497,39.8497
-20.1839,-19.1839
9.65,10.65
41.6528,42.6528
32.4333,33.4333
21.0042,22.0042
38.1225,39.1225
11,12
-4.2319,-3.2319
50.35,51.35
40.2094,41.2094
-10.3581,-9.3581
43.1065,44.1065
42.4592,43.4592
58.7772,59.7772
40.95,41.95
-8.11,-7.11
33.6209,34.6209
51.5667,52.5667
18.3461,19.3461
-23.0508,-22.0508
50.2333,51.2333
20.7754,21.7754
34.2097,35.2097
40.8217,41.8217
11.0337,12.0337
5.0337,6.0337
41.35,42.35
47.1833,48.1833
-6.35,-5.35
51.8367,52.8367
32.8317,33.8317
41.4703,42.4703
-7.1208,-6.1208
40.65,41.65
31.4447,32.4447
52.05,53.05
39.3618,40.3618
47.8753,48.8753
23.37,24.37
7.9333,8.9333
53.15,54.15
50.9667,51.9667
40.6,41.6
50.0596,51.0596
-3.625,-2.625
31.48,32.48
35.543,36.543
43.539,44.539
27.2167,28.2167
47.4467,48.4467
38.95,39.95
-25.3658,-24.3658
33.5126,34.5126
44.9018,45.9018
45.5642,46.5642
50.45,51.45
51.3128,52.3128
36.7333,37.7333
35.2695,36.2695
44.8167,45.8167
51.7953,52.7953
-2.955,-1.955
7.65,8.65
62.6042,63.6042
47.3906,48.3906
47.74,48.74
-22.7306,-21.7306
60.2269,61.2269
47.6494,48.6494
-21.3594,-20.3594
-17.5333,-16.5333
32.8088,33.8088
37.8808,38.8808
33.2845,34.2845
19.1667,20.1667
34.1777,35.1777
8.7997,9.7997
50.7167,51.7167
51.1881,52.1881
43.2192,44.2192
26.1811,27.1811
-9.5319,-8.5319
51,52
35.5653,36.5653
43.7833,44.7833
-35.1667,-34.1667
36.1342,37.1342
41.7141,42.7141
42.455,43.455
58.6208,59.6208
60.5697,61.5697
40.4517,41.4517
-20.8722,-19.8722
17.3,18.3
11.2672,12.2672
34.7597,35.7597
45.4,46.4
42.3887,43.3887
51.05,52.05
41.724,42.724
50.8547,51.8547
-27.6878,-26.6878
17.1833,18.1833
45.3593,46.3593
42.1955,43.1955
11.0178,12.0178
46.4132,47.4132
8.2854,9.2854
58.8667,59.8667
40.8838,41.8838
41.7167,42.7167
60.9083,61.9083
56.0333,57.0333
-21.9808,-20.9808
45.6333,46.6333
8.2777,9.2777
50.8789,51.8789
-24.6667,-23.6667
-31.4478,-30.4478
40.1801,41.1801
49.1144,50.1144
40.4265,41.4265
46.84,47.84
-14.6408,-13.6408
39.3266,40.3266
32.5167,33.5167
41.3532,42.3532
-21.1869,-20.1869
10.6747,11.6747
35.9742,36.9742
39.488,40.488
43.9017,44.9017
41.723,42.723
45.6958,46.6958
35.9814,36.9814
52.2056,53.2056
26.997,27.997
45.3333,46.3333
49.5,50.5
37.4301,38.4301
52.2394,53.2394
52.7,53.7
28.2966,29.2966
37.3833,38.3833
48.9287,49.9287
32.764,33.764
41.3043,42.3043
24.7333,25.7333
32.76,33.76
-8.1439,-7.1439
13.65,14.65
-23.3469,-22.3469
48.2594,49.2594
40.9333,41.9333
39.1029,40.1029
53.6269,54.6269
41.3865,42.3865
61.6667,62.6667
47.3167,48.3167
51.9278,52.9278
-20.8639,-19.8639
36.2886,37.2886
40.6154,41.6154
38.8394,39.8394
-20.1239,-19.1239
47.8595,48.8595
-34.35,-33.35
32.4166,33.4166
21.3591,22.3591
32.0308,33.0308
36.3486,37.3486
35.9116,36.9116
36.4667,37.4667
43.2137,44.2137
45.6833,46.6833
-23.1017,-22.1017
13.2833,14.2833
51.45,52.45
41.964,42.964
44.5898,45.5898
28.029,29.029
45.7,46.7
-22.2208,-21.2208
40.3336,41.3336
47.1972,48.1972
-31.6526,-30.6526
52.0167,53.0167
-17.9869,-16.9869
38.5077,39.5077
32.9736,33.9736
36.8035,37.8035
56.5167,57.5167
54.7333,55.7333
41.3461,42.3461
10.7772,11.7772
38.926,39.926
50.9333,51.9333
50.6333,51.6333
15.2167,16.2167
11.3334,12.3334
47.5833,48.5833
-13.6593,-12.6593
-25.8558,-24.8558
40.3581,41.3581
26.4789,27.4789
40.0986,41.0986
13.314,14.314
45.2333,46.2333
18.25,19.25
37.1667,38.1667
10.5603,11.5603
42.0883,43.0883
53.1403,54.1403
32.6009,33.6009
33.622,34.622
41.4745,42.4745
32.2167,33.2167
48.5919,49.5919
34.3356,35.3356
63.6667,64.6667
0.7128,1.7128
44.1977,45.1977
43.5378,44.5378
13.7167,14.7167
46.0613,47.0613
41.3747,42.3747
-20.1508,-19.1508
-4.2869,-3.2869
36.6618,37.6618
50.2569,51.2569
-8.735,-7.735
31.7917,32.7917
48.7508,49.7508
-21.9758,-20.9758
53.2807,54.2807
16.2833,17.2833
48.1667,49.1667
46.7675,47.7675
31.6799,32.6799
17.5,18.5
41.7237,42.7237
48.4381,49.4381
34.4792,35.4792
51.1847,52.1847
45.0573,46.0573
-18.8708,-17.8708
54.2167,55.2167
32.747,33.747
-12.0819,-11.0819
51.2186,52.2186
38.3883,39.3883
46.0167,47.0167
16.5167,17.5167
48.6903,49.6903
48.3517,49.3517
43.2086,44.2086
48.6586,49.6586
45.05,46.05
37.2229,38.2229
50.8858,51.8858
45.8936,46.8936
44.8828,45.8828
50.9072,51.9072
41.5034,42.5034
43.5656,44.5656
51.35,52.35
52.3236,53.3236
61.2052,62.2052
-23.4706,-22.4706
48.1103,49.1103
37.2667,38.2667
-5.7928,-4.7928
40.4456,41.4456
48.5737,49.5737
22.7439,23.7439
54.3399,55.3399
-8.7208,-7.7208
11.1333,12.1333
46.3553,47.3553
31.4957,32.4957
50.9833,51.9833
11.8438,12.8438
51.8333,52.8333
-0.115,0.885
42.2552,43.2552
20.8536,21.8536
62.4709,63.4709
-13.4108,-12.4108
55.043,56.043
42.7525,43.7525
34.9503,35.9503
37.1411,38.1411
-8.3578,-7.3578
50.7422,51.7422
43.6768,44.6768
-11.2289,-10.2289
14,15
35.3721,36.3721
40.369,41.369
-29.6508,-28.6508
19.9445,20.9445
43.4833,44.4833
51.3847,52.3847
41.3379,42.3379
34.9478,35.9478
63.7167,64.7167
35.4869,36.4869
33.347,34.347
51.1167,52.1167
16.9917,17.9917
47.865,48.865
51.8931,52.8931
37.6418,38.6418
47.3228,48.3228
17.3667,18.3667
52.2606,53.2606
14.0078,15.0078
-18.9178,-17.9178
40.0553,41.0553
-17.7147,-16.7147
51.0497,52.0497
16.1739,17.1739
49.7017,50.7017
52.2167,53.2167
44.4622,45.4622
20.6068,21.6068
48.0189,49.0189
17.9833,18.9833
8.8,9.8
15.693,16.693
47.4383,48.4383
41.7438,42.7438
28.4868,29.4868
41.0354,42.0354
38.676,39.676
9.7082,10.7082
41.8458,42.8458
43.1667,44.1667
35.9484,36.9484
35.4167,36.4167
11.7625,12.7625
29.4834,30.4834
14.6536,15.6536
37.7905,38.7905
51.4678,52.4678
40.8124,41.8124
16.9953,17.9953
50.3333,51.3333
29.975,30.975
37.2,38.2
42.9961,43.9961
47.6708,48.6708
36.7303,37.7303
60.7333,61.7333
49.7575,50.7575
41.183,42.183
52.5833,53.5833
44.8042,45.8042
60.3764,61.3764
45.6231,46.6231
47.8083,48.8083
40.8156,41.8156
50.0687,51.0687
33.8481,34.8481
41.5095,42.5095
47.8333,48.8333
42.238,43.238
-24.715,-23.715
-5.0739,-4.0739
-11.0319,-10.0319
45.5197,46.5197
43.9667,44.9667
47.85,48.85
10.8833,11.8833
51,52
-22.5539,-21.5539
43.57,44.57
51.3588,52.3588
25.6539,26.6539
29.1718,30.1718
35.5447,36.5447
23.5984,24.5984
14.7206,15.7206
-11.0689,-10.0689
-13.8128,-12.8128
40.2083,41.2083
16.5833,17.5833
45.5719,46.5719
47.7603,48.7603
52.7025,53.7025
23.4558,24.4558
32.8567,33.8567
54.0658,55.0658
-32.4267,-31.4267
34.4818,35.4818
36.7,37.7
51.9867,52.9867
-14.1839,-13.1839
45.2653,46.2653
51.3333,52.3333
40.7432,41.7432
43.9278,44.9278
23.28,24.28
-24.3208,-23.3208
35.7823,36.7823
47.9361,48.9361
40.6556,41.6556
-7.7139,-6.7139
49.9869,50.9869
16.9611,17.9611
-20.9072,-19.9072
51.2225,52.2225
-23.3886,-22.3886
-14.9589,-13.9589
36.8517,37.8517
41.4887,42.4887
44.0617,45.0617
37.2306,38.2306
43.5724,44.5724
17.2508,18.2508
52.2833,53.2833
37.3333,38.3333
44.0083,45.0083
51.0333,52.0333
60.5,61.5
42.1,43.1
-24.5089,-23.5089
42.5167,43.5167
32.1219,33.1219
-23.8739,-22.8739
-4.4078,-3.4078
14.9667,15.9667
39.656,40.656
-7.3504,-6.3504
16.6333,17.6333
-28.6278,-27.6278
42.1981,43.1981
18.9297,19.9297
37.6059,38.6059
24.9692,25.9692
-14.8818,-13.8818
35.0503,36.0503
-28.0678,-27.0678
-19.5358,-18.5358
50.2411,51.2411
51.3572,52.3572
63.1125,64.1125
18.7433,19.7433
42.0733,43.0733
34.6869,35.6869
44.7962,45.7962
57.4333,58.4333
40.05,41.05
53.0116,54.0116
33.9957,34.9957
-27.6258,-26.6258
43.9,44.9
41.71,42.71
36.75,37.75
42.0333,43.0333
16.5667,17.5667
47.6569,48.6569
46.1769,47.1769
48.1111,49.1111
49.41,50.41
54.9333,55.9333
51.7833,52.7833
50.1797,51.1797
42.147,43.147
-3.7728,-2.7728
39.2428,40.2428
49.2833,50.2833
45.4667,46.4667
43.0406,44.0406
48.4656,49.4656
39.2106,40.2106
-17.0819,-16.0819
51.1617,52.1617
51.6667,52.6667
50.3273,51.3273
-33.6,-32.6
49.5097,50.5097
-6.9028,-5.9028
50.9658,51.9658
-7.545,-6.545
35.2083,36.2083
26.4424,27.4424
37.9931,38.9931
49.2117,50.2117
39.0109,40.0109
40.8,41.8
51.8889,52.8889
17.1,18.1
53.6833,54.6833
26.5989,27.5989
34.3667,35.3667
-29.2269,-28.2269
16.2783,17.2783
17.85,18.85
-14.7969,-13.7969
48.5667,49.5667
-8.1339,-7.1339
41.6481,42.6481
35.5072,36.5072
55.3167,56.3167
44.9803,45.9803
24.7765,25.7765
5.9728,6.9728
13.507,14.507
32.9622,33.9622
58.7228,59.7228
34.3376,35.3376
-38.189,-37.189
40.7333,41.7333
-34.29,-33.29
40.1999,41.1999
-10.4,-9.4
40.1578,41.1578
20.1075,21.1075
14.7667,15.7667
-24.9178,-23.9178
45.014,46.014
51.2336,52.2336
32.9389,33.9389
-29.4667,-28.4667
-2.0428,-1.0428
38.3667,39.3667
29.3,30.3
34.3894,35.3894
20.9275,21.9275
13.4358,14.4358
-20.6708,-19.6708
42.65,43.65
40.4275,41.4275
41.0937,42.0937
37.0466,38.0466
38.6737,39.6737
6.2592,7.2592
55.1167,56.1167
51.7333,52.7333
-32.4494,-31.4494
31.6345,32.6345
53.6334,54.6334
43.4642,44.4642
25.665,26.665
7.7833,8.7833
-11.66,-10.66
33.2106,34.2106
19.5667,20.5667
48.6925,49.6925
-12.0167,-11.0167
32.0144,33.0144
42.1625,43.1625
37.4649,38.4649
-23.0356,-22.0356
40.1541,41.1541
43.7225,44.7225
51.2408,52.2408
38.3047,39.3047
-15.7008,-14.7008
50.6281,51.6281
53.15,54.15
49.4219,50.4219
48.0247,49.0247
48.6261,49.6261
51,52
48.5894,49.5894
32,33
41.1165,42.1165
20.2728,21.2728
42.3847,43.3847
36.0922,37.0922
41.6333,42.6333
36.5083,37.5083
-11.6258,-10.6258
42.462,43.462
45.4333,46.4333
20.8667,21.8667
41.3195,42.3195
12.8339,13.8339
-3.175,-2.175
52.4294,53.4294
50.75,51.75
40.8667,41.8667
-16.6589,-15.6589
-8.903,-7.903
-14.9796,-13.9796
16.7667,17.7667
37.8286,38.8286
16.6667,17.6667
9.6167,10.6167
36.0697,37.0697
43.3167,44.3167
51.1167,52.1167
41.05,42.05
43.6954,44.6954
50.7797,51.7797
38.95,39.95
47.2025,48.2025
-12.5358,-11.5358
53.2468,54.2468
42.0891,43.0891
-10.7328,-9.7328
51.7667,52.7667
49.7517,50.7517
65.6833,66.6833
44.4333,45.4333
15.4168,16.4168
9.7167,10.7167
50.9,51.9
42.3562,43.3562
-29.3758,-28.3758
52.5567,53.5567
37.2739,38.2739
9.45,10.45
46.7031,47.7031
65.1833,66.1833
48.7186,49.7186
40.1735,41.1735
37.8,38.8
27.2213,28.2213
42.2681,43.2681
53.25,54.25
47.6906,48.6906
51.2,52.2
63.9167,64.9167
45.402,46.402
49.2153,50.2153
40.1558,41.1558
39.0433,40.0433
41.1457,42.1457
-21.5289,-20.5289
52,53
9.7167,10.7167
44.2229,45.2229
17.2,18.2
40.3419,41.3419
30.4839,31.4839
19.32,20.32
14.8833,15.8833
-36.1214,-35.1214
43.1497,44.1497
50.7697,51.7697
37.55,38.55
47.4353,48.4353
37.4994,38.4994
40.2323,41.2323
14.1083,15.1083
44.4883,45.4883
43.8236,44.8236
11.5901,12.5901
-4.3,-3.3
53.3167,54.3167
45.45,46.45
41.5494,42.5494
26.1274,27.1274
41.0001,42.0001
19.6667,20.6667
46.6669,47.6669
39.5661,40.5661
20.0833,21.0833
11.5167,12.5167
49.4472,50.4472
31.8021,32.8021
38.6172,39.6172
-26.07,-25.07
42.6167,43.6167
59.8081,60.8081
60.4681,61.4681
43.8881,44.8881
44.5778,45.5778
31.9436,32.9436
-15.1639,-14.1639
-4.0278,-3.0278
37.6167,38.6167
41.3692,42.3692
-19.4139,-18.4139
40.0522,41.0522
35.8017,36.8017
48.4667,49.4667
50.4097,51.4097
39.5612,40.5612
40.6306,41.6306
39.9682,40.9682
45.6187,46.6187
5.2633,6.2633
-27.2015,-26.2015
-8.4858,-7.4858
-7.3493,-6.3493
51.3833,52.3833
-4.5289,-3.5289
47.4796,48.4796
61.4667,62.4667
-25.4289,-24.4289
64.8006,65.8006
46.6219,47.6219
-15.4608,-14.4608
50.3571,51.3571
45.6883,46.6883
66.3167,67.3167
-29.4008,-28.4008
34.9262,35.9262
62.4167,63.4167
26.8272,27.8272
56.2167,57.2167
-7.5619,-6.5619
47.3167,48.3167
51.83,52.83
44.2733,45.2733
36.3718,37.3718
-17.0719,-16.0719
6.0131,7.0131
51.9886,52.9886
54.0333,55.0333
43.9642,44.9642
41.4833,42.4833
51.0697,52.0697
47.5228,48.5228
51.7779,52.7779
48.4126,49.4126
16.8173,17.8173
32.7341,33.7341
11.9,12.9
7.8167,8.8167
4.4578,5.4578
45.2086,46.2086
33.4167,34.4167
16.4167,17.4167
41.6333,42.6333
50.4258,51.4258
-3.6769,-2.6769
31.7317,32.7317
47.3475,48.3475
41.322,42.322
48.05,49.05
42.3765,43.3765
45.9969,46.9969
-32.4331,-31.4331
34.6292,35.6292
9.75,10.75
50.8181,51.8181
27.8435,28.8435
51.1,52.1
48.8666,49.8666
41.4636,42.4636
6.7811,7.7811
41.9465,42.9465
47.4164,48.4164
36.8833,37.8833
42.0881,43.0881
49.2667,50.2667
60.382,61.382
25.05,26.05
32.5,33.5
42.9167,43.9167
61.7,62.7
-9.6778,-8.6778
39.9456,40.9456
13.4833,14.4833
50.7117,51.7117
51.5047,52.5047
38.2667,39.2667
-31.4939,-30.4939
43.1167,44.1167
-2.645,-1.645
14.9658,15.9658
41.4431,42.4431
50.7667,51.7667
49.0592,50.0592
48.7661,49.7661
-6.1308,-5.1308
40.5936,41.5936
-22.4883,-21.4883
50.0835,51.0835
-21.2989,-20.2989
52.4,53.4
-25.8719,-24.8719
46.2444,47.2444
44.6627,45.6627
39.1833,40.1833
48.8268,49.8268
51.2061,52.2061
48.1233,49.1233
43.1642,44.1642
-11.5469,-10.5469
49.7028,50.7028
-6.9308,-5.9308
10.974,11.974
-34.2683,-33.2683
19.1487,20.1487
42.2085,43.2085
53.0167,54.0167
53.1167,54.1167
47.7667,48.7667
46.1161,47.1161
38.8597,39.8597
34.4314,35.4314
41.3664,42.3664
51.1,52.1
33.6992,34.6992
42.1992,43.1992
41.0486,42.0486
-37.8833,-36.8833
46.1,47.1
-11.6939,-10.6939
47.7247,48.7247
41.6701,42.6701
39.7603,40.7603
24.6642,25.6642
51.05,52.05
41.5591,42.5591
-9.2189,-8.2189
45.8403,46.8403
46.4276,47.4276
-6.555,-5.555
40.9333,41.9333
-16.9569,-15.9569
34.5197,35.5197
48.6,49.6
46.0637,47.0637
-11.6408,-10.6408
26.054,27.054
-7.4708,-6.4708
-17.7028,-16.7028
25.6682,26.6682
51.3203,52.3203
45.087,46.087
50.2881,51.2881
41.1056,42.1056
52.1667,53.1667
-13.1128,-12.1128
40.8,41.8
-12.66,-11.66
24.2272,25.2272
44.2702,45.2702
28.9838,29.9838
20.2,21.2
8.6667,9.6667
-4.5639,-3.5639
49.4618,50.4618
50.0108,51.0108
44.3542,45.3542
9.7,10.7
41.3443,42.3443
49.0306,50.0306
53.4833,54.4833
40.0227,41.0227
45.8,46.8
44.1625,45.1625
-36.3583,-35.3583
42.1654,43.1654
44.5081,45.5081
26.2697,27.2697
39.952,40.952
37.65,38.65
48.9933,49.9933
39.5796,40.5796
30.695,31.695
31.96,32.96
-3.3208,-2.3208
-17.8419,-16.8419
-22.42,-21.42
47.3531,48.3531
-34.0231,-33.0231
38.6621,39.6621
13.6833,14.6833
46.0603,47.0603
49.0873,50.0873
-22.4758,-21.4758
-7.805,-6.805
38.1584,39.1584
29.7428,30.7428
-31.2333,-30.2333
35.9825,36.9825
41.5,42.5
52.6,53.6
41.3696,42.3696
-4.1389,-3.1389
45.3881,46.3881
13.727,14.727
28.382,29.382
39.4617,40.4617
36.04,37.04
31.1591,32.1591
31.9906,32.9906
27.0217,28.0217
13.4167,14.4167
50.7489,51.7489
44.5374,45.5374
16.95,17.95
-12.8089,-11.8089
31.9414,32.9414
-6.5369,-5.5369
51.5986,52.5986
39.2861,40.2861
-18.4178,-17.4178
-11.1758,-10.1758
-10.32,-9.32
17.9833,18.9833
63.1105,64.1105
49.2333,50.2333
41.8333,42.8333
-25.6719,-24.6719
61.0393,62.0393
16.5333,17.5333
16.5032,17.5032
48.4878,49.4878
50.3011,51.3011
36.0567,37.0567
34.7667,35.7667
16.7,17.7
51.76,52.76
17.4581,18.4581
49.3375,50.3375
34.0629,35.0629
43.9555,44.9555
53.6116,54.6116
52.4446,53.4446
40.4165,41.4165
-27.0858,-26.0858
34.9189,35.9189
45.9833,46.9833
-10.6,-9.6
16.3167,17.3167
17.8494,18.8494
10.3778,11.3778
33.7634,34.7634
29.5,30.5
42.1085,43.1085
50.2519,51.2519
47.0494,48.0494
42.1419,43.1419
-23.6889,-22.6889
10.6419,11.6419
37.3,38.3
-10.2758,-9.2758
32.3717,33.3717
52.5883,53.5883
26.3011,27.3011
-1.4469,-0.4469
47.3855,48.3855
27.826,28.826
-20.8728,-19.8728
48.9502,49.9502
36.014,37.014
55.4614,56.4614
45.6833,46.6833
44.0881,45.0881
10.9,11.9
21.4411,22.4411
15.18,16.18
30.4106,31.4106
49.2099,50.2099
41.5175,42.5175
-13.1519,-12.1519
30.2829,31.2829
-2.8728,-1.8728
-32.2378,-31.2378
-14.9508,-13.9508
45.55,46.55
31.7475,32.7475
44.9261,45.9261
32.0247,33.0247
51.18,52.18
46.7769,47.7769
45.7606,46.7606
45.7333,46.7333
52.3395,53.3395
41.207,42.207
41.281,42.281
46.72,47.72
-40.625,-39.625
-6.83,-5.83
41.6895,42.6895
41.5444,42.5444
56.5,57.5
49.4261,50.4261
41.3738,42.3738
18.15,19.15
-8.8978,-7.8978
47.7958,48.7958
53.365,54.365
49.4092,50.4092
-4.7128,-3.7128
-13.0369,-12.0369
-4.1419,-3.1419
53.6344,54.6344
45.8275,46.8275
48.1411,49.1411
40.7877,41.7877
50.4167,51.4167
59.575,60.575
-24.1128,-23.1128
47.0178,48.0178
9.9167,10.9167
37.5904,38.5904
52.0808,53.0808
34.6566,35.6566
-15.0378,-14.0378
51.3192,52.3192
23.65,24.65
50.3761,51.3761
45.5089,46.5089
29.2153,30.2153
33.2886,34.2886
50.7333,51.7333
-12.7608,-11.7608
-11.7969,-10.7969
51.9,52.9
30.5125,31.5125
13.8667,14.8667
57.9333,58.9333
-9.0458,-8.0458
39.7839,40.7839
43.2122,44.2122
41.4036,42.4036
43.1953,44.1953
42.0655,43.0655
-15.865,-14.865
35.1056,36.1056
42.87,43.87
54.3833,55.3833
-20.835,-19.835
39.0851,40.0851
42.9119,43.9119
41.4499,42.4499
51.7535,52.7535
51.2833,52.2833
59.9871,60.9871
-3.9508,-2.9508
46.3158,47.3158
32.4961,33.4961
24.9232,25.9232
37.0064,38.0064
-5.3219,-4.3219
-7.79,-6.79
-7.9328,-6.9328
48.25,49.25
44.9833,45.9833
50.9128,51.9128
52.4167,53.4167
42.5164,43.5164
8.5956,9.5956
-15.8978,-14.8978
48.7503,49.7503
40.2417,41.2417
25.974,26.974
29.9653,30.9653
41.9951,42.9951
16.1619,17.1619
38.9133,39.9133
-27.2144,-26.2144
-7.9028,-6.9028
35.3667,36.3667
41.7907,42.7907
14.8764,15.8764
37.1095,38.1095
40.804,41.804
35.62,36.62
42.8833,43.8833
58.15,59.15
-7.0769,-6.0769
-35.1864,-34.1864
-28.0228,-27.0228
33.82,34.82
51.6594,52.6594
41.7652,42.7652
42.8124,43.8124
-20.7136,-19.7136
51.4,52.4
15.0486,16.0486
-14.895,-13.895
40.5844,41.5844
52.1667,53.1667
20.8333,21.8333
34.36,35.36
44.6611,45.6611
41.6328,42.6328
39.8389,40.8389
39.4692,40.4692
50.5094,51.5094
51.2563,52.2563
18.75,19.75
13.65,14.65
11.6206,12.6206
32.3979,33.3979
35.3364,36.3364
49.0517,50.0517
18.05,19.05
25.9644,26.9644
45.0453,46.0453
15.5667,16.5667
31.1717,32.1717
37.1229,38.1229
35.3267,36.3267
45.4322,46.4322
-27.65,-26.65
33.4269,34.4269
31.7544,32.7544
43.135,44.135
40.0428,41.0428
51.423,52.423
36.4943,37.4943
49.12,50.12
47.7358,48.7358
17.4031,18.4031
-14.7558,-13.7558
11.6167,12.6167
12.531,13.531
29.7844,30.7844
39.0153,40.0153
62.3,63.3
27.2977,28.2977
50.4931,51.4931
9.6,10.6
51.5924,52.5924
46.3769,47.3769
45.1,46.1
50.9167,51.9167
-2.4697,-1.4697
-29.55,-28.55
41.198,42.198
26.908,27.908
-19.8008,-18.8008
43.7667,44.7667
53.1667,54.1667
26.5744,27.5744
45.2014,46.2014
39.9934,40.9934
45.5622,46.5622
34.8522,35.8522
12.7778,13.7778
-14.9758,-13.9758
24.1996,25.1996
43.7981,44.7981
35.8231,36.8231
43.1667,44.1667
-15.8658,-14.8658
52.5167,53.5167
34.4667,35.4667
53.9356,54.9356
53.4167,54.4167
51.5636,52.5636
-10.6519,-9.6519
46.25,47.25
49.548,50.548
41.1878,42.1878
47.5185,48.5185
-3.9022,-2.9022
-26.1058,-25.1058
-11.1542,-10.1542
-17.315,-16.315
41.7404,42.7404
44.8893,45.8893
42.1394,43.1394
20.5,21.5
51.0958,52.0958
44.1786,45.1786
47.62,48.62
19.4333,20.4333
41.4032,42.4032
-5.6278,-4.6278
10.196,11.196
-23.3861,-22.3861
43.8567,44.8567
-18.8389,-17.8389
49.3494,50.3494
46.7333,47.7333
43.0975,44.0975
-5.7328,-4.7328
-5.5039,-4.5039
35.0189,36.0189
-4.3719,-3.3719
43.6091,44.6091
7.9667,8.9667
45.5543,46.5543
44.5256,45.5256
-31.9667,-30.9667
17.5388,18.5388
-8.9639,-7.9639
45.4333,46.4333
-22.5269,-21.5269
32.839,33.839
30.121,31.121
40.0186,41.0186
37.6043,38.6043
45.266,46.266
41.3398,42.3398
35.6613,36.6613
32.3833,33.3833
45.4833,46.4833
38.7581,39.7581
-4.8569,-3.8569
38.2497,39.2497
26.2884,27.2884
-7.2678,-6.2678
42.9467,43.9467
15.8281,16.8281
42.3435,43.3435
50.8833,51.8833
-37.0167,-36.0167
48.4264,49.4264
35.2478,36.2478
36.1231,37.1231
51.0542,52.0542
-10.4086,-9.4086
47.8333,48.8333
12.15,13.15
38.7887,39.7887
37.5,38.5
-6.6019,-5.6019
50.9833,51.9833
38.583,39.583
18.65,19.65
-17.2858,-16.2858
53.0667,54.0667
28.4059,29.4059
42.2129,43.2129
36.1728,37.1728
9.744,10.744
9.2333,10.2333
50.8997,51.8997
14.1941,15.1941
43.019,44.019
11.1728,12.1728
41.8083,42.8083
-7.3589,-6.3589
-32.8,-31.8
33.781,34.781
-26.0169,-25.0169
40.6278,41.6278
37.5187,38.5187
-10.9539,-9.9539
14.8122,15.8122
41.9593,42.9593
50.5453,51.5453
41.6581,42.6581
43.469,44.469
43.3547,44.3547
48.0181,49.0181
47.4892,48.4892
42.4017,43.4017
50.0688,51.0688
37.015,38.015
-23.8619,-22.8619
36.4792,37.4792
40.9961,41.9961
28.008,29.008
39.4775,40.4775
43.405,44.405
52.8,53.8
49.9646,50.9646
-5.0569,-4.0569
-32.7564,-31.7564
19.1833,20.1833
51.3867,52.3867
40.4721,41.4721
37.25,38.25
33.8186,34.8186
40.75,41.75
41.7008,42.7008
18.1167,19.1167
33.9931,34.9931
52.65,53.65
-20.84,-19.84
45.9167,46.9167
-22.2919,-21.2919
40.4833,41.4833
33.3335,34.3335
33.45,34.45
-9.3828,-8.3828
31.8194,32.8194
7.3903,8.3903
43.3831,44.3831
51.0761,52.0761
47.4,48.4
11.1667,12.1667
51.9833,52.9833
29.8447,30.8447
-6.7289,-5.7289
11.1167,12.1167
40.9964,41.9964
13.0667,14.0667
-14.0669,-13.0669
26.4765,27.4765
8.6892,9.6892
40.2,41.2
52.2953,53.2953
48.2167,49.2167
42.1295,43.1295
50.747,51.747
-26.37,-25.37
51.0589,52.0589
30.6642,31.6642
30.8194,31.8194
20.4674,21.4674
26.8394,27.8394
51.934,52.934
25.933,26.933
45.6194,46.6194
-9.83,-8.83
40.8815,41.8815
21.128,22.128
-7.0678,-6.0678
27.87,28.87
18.1519,19.1519
40.104,41.104
16.4523,17.4523
50.7525,51.7525
55.6147,56.6147
49.5217,50.5217
44.5,45.5
-24.185,-23.185
-2.12,-1.12
45.2333,46.2333
-31.95,-30.95
14.2532,15.2532
40.6686,41.6686
52.65,53.65
-7.6139,-6.6139
11.4667,12.4667
35.9096,36.9096
51.1264,52.1264
-9.6844,-8.6844
38.5117,39.5117
42.0031,43.0031
38.776,39.776
52.5167,53.5167
50.6333,51.6333
58.3833,59.3833
41.1842,42.1842
40.5004,41.5004
-8.9408,-7.9408
-2.2325,-1.2325
43.1848,44.1848
9.1333,10.1333
20.4,21.4
